,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2,status
231,105526384,Piso en venta en calle Gran de Gràcia,Vila de Gràcia, Barcelona,280000,280000,0,67,1.0,Planta 2ª exterior sin ascensor,True,True,False,True,False,True,True,False,False,Buen estado,159,33,
232,103672893,"Piso en venta en calle de Rabassa, 56",Vila de Gràcia, Barcelona,340000,340000,0,63,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,,
233,104378273,Piso en venta en calle de Sant Salvador,Vila de Gràcia, Barcelona,417500,417500,0,135,3.0,Bajo exterior con ascensor,True,False,False,True,False,True,True,False,False,A reformar,,,
234,105311171,Piso en venta en calle de Ferrer de Blanes,Vila de Gràcia, Barcelona,495000,495000,0,94,3.0,Planta 1ª exterior con ascensor,True,False,False,True,True,True,False,False,False,Buen estado,113,21,
235,105648323,Piso en venta en La Salut,Gràcia, Barcelona,495000,495000,0,82,3.0,,True,False,False,True,False,True,False,False,False,Buen estado,179,37,
236,105191891,Piso en venta en calle d'en Grassot,El Camp d'En Grassot i Gràcia Nova, Barcelona,370000,"
380000 €
",0,73,4.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,46,,
237,105468718,Dúplex en venta en Passatge d'Alió,El Camp d'En Grassot i Gràcia Nova, Barcelona,737000,737000,0,181,3.0,Bajo interior sin ascensor,True,True,False,True,False,False,True,False,False,Buen estado,47,,
238,105224440,Dúplex en venta en calle de Ciudad Real,Vila de Gràcia, Barcelona,460000,460000,0,65,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,140,25,
239,105516065,Piso en venta en calle de Ferrer de Blanes,Vila de Gràcia, Barcelona,495000,495000,0,94,3.0,Planta 1ª exterior con ascensor,True,False,False,True,True,True,True,False,False,Buen estado,,,
240,105223594,Piso en venta en calle d'en Grassot,El Camp d'En Grassot i Gràcia Nova, Barcelona,380000,380000,0,73,4.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,,
241,105468718,Dúplex en venta en Passatge d'Alió,El Camp d'En Grassot i Gràcia Nova, Barcelona,737000,737000,0,181,3.0,Bajo interior sin ascensor,True,True,False,True,False,False,True,False,False,Buen estado,47,,
242,105191891,Piso en venta en calle d'en Grassot,El Camp d'En Grassot i Gràcia Nova, Barcelona,370000,"
380000 €
",0,73,4.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,46,,
243,105223498,Piso en venta en calle de Ventalló,El Camp d'En Grassot i Gràcia Nova, Barcelona,299000,299000,0,67,3.0,Planta 1ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,Buen estado,156,40,
244,105173358,Dúplex en venta en calle de Ciudad Real,Vila de Gràcia, Barcelona,460000,460000,0,65,2.0,Planta 1ª con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,140,,
245,105845874,Piso en venta en calle de les Camèlies,La Salut, Barcelona,525000,525000,0,100,3.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,48,,
246,105342826,Piso en venta en calle de Ferrer de Blanes,Vila de Gràcia, Barcelona,495000,495000,0,94,3.0,Planta 1ª exterior con ascensor,True,False,False,True,True,True,True,False,False,Buen estado,113,,
247,103837064,Piso en venta en mercedes,La Salut, Barcelona,1250000,1250000,0,262,5.0,Bajo exterior con ascensor,True,True,True,True,False,True,True,False,False,Buen estado,238,46,
