,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2
640,106063843,"Piso en venta en calle de Lluis Sagnier, 59",El Guinardó, Barcelona,315000,315000,0,71,3.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,
641,105898095,Estudio en venta en Horta,Horta Guinardó, Barcelona,109000,"
112000 €
",0,30,,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
642,104446488,Piso en venta en Can Baró,Horta Guinardó, Barcelona,290000,290000,0,84,4.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,117,
643,104303352,Piso en venta en calle de Mascaró,El Guinardó, Barcelona,195000,195000,0,65,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
644,105420416,Piso en venta en calle de la Gran Vista,El Carmel, Barcelona,190000,190000,0,75,3.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,
645,104028172,Piso en venta en Can Baró,Horta Guinardó, Barcelona,290000,290000,0,84,4.0,Planta 1ª exterior sin ascensor,True,True,False,True,False,True,True,False,False,Buen estado,156,32
646,104852479,Dúplex en venta en El Guinardó,Horta Guinardó, Barcelona,795000,795000,0,178,4.0,Bajo exterior con ascensor,False,True,False,True,False,True,True,False,False,Buen estado,106,
647,105491243,Piso en venta en Sant Genís Dels Agudells - Montbau,Horta Guinardó, Barcelona,290000,290000,0,80,2.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
648,105165696,Piso en venta en El Baix Guinardó,Horta Guinardó, Barcelona,325000,"
329000 €
",0,93,4.0,Planta 2ª exterior con ascensor,False,True,False,True,False,True,False,False,False,A reformar,,
649,105984960,Piso en venta en calle Hedilla,Horta, Barcelona,300000,300000,0,80,4.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,150,30
650,104496691,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,214000,214000,0,57,2.0,Planta 1ª,False,False,False,False,False,False,False,False,False,Buen estado,118,
651,104650287,Piso en venta en calle de Brussel·les,El Guinardó, Barcelona,155000,155000,0,55,2.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
652,105177276,Piso en venta en calle de la Murtra,El Carmel, Barcelona,122000,122000,0,57,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
653,104679659,Piso en venta en calle d'Amílcar,El Guinardó, Barcelona,305000,305000,0,104,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
654,104644241,Piso en venta en calle de Sidó,Sant Genís Dels Agudells - Montbau, Barcelona,140500,140500,0,70,3.0,,False,False,False,True,False,True,False,False,False,A reformar,,
655,104325123,Piso en venta en calle de Josep Serrano,Can Baró, Barcelona,137000,137000,0,42,2.0,Bajo interior sin ascensor,True,False,False,True,False,False,False,False,False,Buen estado,,
656,104631519,Piso en venta en calle de Lugo,El Carmel, Barcelona,161000,161000,0,66,2.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
657,105721942,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,226000,226000,0,68,3.0,,False,False,False,True,False,True,False,False,False,Buen estado,,
658,104650009,Piso en venta en calle del Santuari,El Carmel, Barcelona,154000,154000,0,66,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
659,105262234,"Piso en venta en calle de Calderón de la Barca, 19",El Carmel, Barcelona,220000,220000,0,67,3.0,Bajo exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
660,106003722,Piso en venta en calle de Ramon Rocafull s/n,El Carmel, Barcelona,167000,167000,0,64,2.0,Bajo exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
661,103733452,"Piso en venta en calle de Sidó, 4",Sant Genís Dels Agudells - Montbau, Barcelona,120000,120000,0,68,3.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
662,104674082,Piso en venta en calle d'Amílcar,El Guinardó, Barcelona,210500,210500,0,73,4.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
663,102563823, Casa o chalet en venta en calle de Feijóo,El Carmel, Barcelona,285000,285000,0,141,3.0,,False,False,False,False,False,False,False,False,False,Buen estado,,
664,104667759,Piso en venta en calle del Segle XX,El Guinardó, Barcelona,203000,203000,0,77,2.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
665,104674145,Piso en venta en avenida de la Mare de Déu de Montserrat,El Guinardó, Barcelona,215000,215000,0,60,3.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
666,105924989,Piso en venta en calle de Sant Dalmir,La Teixonera, Barcelona,140000,140000,0,50,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
667,105970140,Piso en venta en calle de Garriga i Roca,El Guinardó, Barcelona,195000,195000,0,35,1.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,
