,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2,status
157,103831742,Piso en venta en calle del Socors,Sants, Barcelona,319000,319000,0,70,2.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
158,105526330,Piso en venta en calle de Càceres,Sants, Barcelona,259000,259000,0,78,1.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,,
159,105526353,Piso en venta en Passatge de Prunera,El Poble Sec - Parc de Montjuïc, Barcelona,175000,175000,0,69,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
160,105960040,Piso en venta en calle de Sant Roc,Hostafrancs, Barcelona,230000,230000,0,47,2.0,,True,False,False,True,False,False,False,False,False,Buen estado,131,27,
161,106006276,Piso en venta en La Marina del Port,Sants-Montjuïc, Barcelona,189000,189000,0,62,3.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
162,104387836,Piso en venta en calle de la Constitució,La Bordeta, Barcelona,289000,289000,0,107,3.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,199,42,
163,106006859,Piso en venta en El Poble Sec - Parc de Montjuïc,Sants-Montjuïc, Barcelona,410000,410000,0,65,3.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,999,99,
164,106006304,Piso en venta en La Marina del Port,Sants-Montjuïc, Barcelona,259000,259000,0,90,4.0,Planta 6ª interior con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,154,32,
165,105153082,"Piso en venta en calle de l'Equador, 7 -1",Sants, Barcelona,395000,395000,0,97,4.0,Planta 6ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,192,37,
166,106006324,Piso en venta en La Marina del Port,Sants-Montjuïc, Barcelona,280000,280000,0,99,2.0,,False,True,False,True,False,False,False,False,False,Buen estado,,,
167,106006649,Piso en venta en El Poble Sec - Parc de Montjuïc,Sants-Montjuïc, Barcelona,239000,239000,0,48,1.0,,False,False,False,True,False,False,False,False,False,Buen estado,899,89,
168,104418603, Chalet adosado en venta en calle de Julià,El Poble Sec - Parc de Montjuïc, Barcelona,700000,700000,0,110,2.0,,False,True,False,False,False,False,False,False,False,Buen estado,237,47,
169,105667255,Piso en venta en plaza de Santa Madrona,El Poble Sec - Parc de Montjuïc, Barcelona,250000,"
269000 €
",0,75,3.0,Planta 1ª interior sin ascensor,False,True,False,True,False,False,False,False,False,A reformar,999,99,
170,105520268,Piso en venta en Gran Via de les Corts Catalanes,La Font de la Guatlla, Barcelona,358000,358000,0,98,3.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,False,False,False,A reformar,,,
171,106007982,Piso en venta en calle de Roger,Sants - Badal, Barcelona,300000,300000,0,100,4.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,121,45,
172,105048889,Piso en venta en calle del Poeta Cabanyes,El Poble Sec - Parc de Montjuïc, Barcelona,208000,208000,0,49,2.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,125,75,
173,105666993,Piso en venta en plaza de Santa Madrona,El Poble Sec - Parc de Montjuïc, Barcelona,250000,"
269000 €
",0,75,3.0,Planta 1ª interior sin ascensor,False,True,False,True,False,False,False,False,False,A reformar,999,99,
174,105956844,Piso en venta en calle de Violant d'Hongria Reina d'Aragó,Sants - Badal, Barcelona,330000,330000,0,75,2.0,Planta 4ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,135,55,
175,106004349,Piso en venta en calle de Pavia,Sants - Badal, Barcelona,350000,350000,0,70,3.0,Planta 1ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,,
176,105733910,Piso en venta en calle de la Concòrdia,El Poble Sec - Parc de Montjuïc, Barcelona,220000,"
235000 €
",0,53,2.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,999,99,
177,105682745,Piso en venta en El Poble Sec - Parc de Montjuïc,Sants-Montjuïc, Barcelona,250000,"
269000 €
",0,70,3.0,,False,True,False,True,False,False,False,False,False,A reformar,900,90,
178,105999055,Piso en venta en calle de Magalhães,El Poble Sec - Parc de Montjuïc, Barcelona,295000,295000,0,76,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
179,106006170,Piso en venta en El Poble Sec - Parc de Montjuïc,Sants-Montjuïc, Barcelona,184000,184000,0,45,2.0,,False,False,False,True,False,False,False,False,False,Buen estado,143,28,
180,106006486,Piso en venta en La Marina del Port,Sants-Montjuïc, Barcelona,330000,330000,0,103,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,999,99,
181,105425563,Piso en venta en La Marina del Port,Sants-Montjuïc, Barcelona,330000,330000,0,103,3.0,,True,False,False,True,True,True,False,False,False,Buen estado,,,
182,102960519,Piso en venta en calle de Numància,Sants, Barcelona,369000,369000,0,113,4.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,False,False,False,A reformar,46,,
183,106006560,Piso en venta en La Marina del Port,Sants-Montjuïc, Barcelona,117000,117000,0,54,1.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
184,105628148, Chalet adosado en venta en calle de Miquel Àngel,Sants, Barcelona,455000,"
469000 €
",0,110,2.0,,False,True,False,False,False,False,False,False,False,Buen estado,999,99,
185,105688175, Casa o chalet independiente en venta en calle de la Constitució,La Bordeta, Barcelona,420000,"
465000 €
",0,229,4.0,,False,True,False,False,False,False,False,False,False,A reformar,,,
186,105774472,Piso en venta en calle de la Concòrdia,El Poble Sec - Parc de Montjuïc, Barcelona,220000,"
229000 €
",0,53,2.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,999,99,
187,105775974,Piso en venta en El Poble Sec - Parc de Montjuïc,Sants-Montjuïc, Barcelona,250000,"
269000 €
",0,70,3.0,,False,True,False,True,False,False,False,False,False,A reformar,900,90,
188,105587973, Casa o chalet independiente en venta en calle de Cerdanyola,Sants, Barcelona,455000,"
469000 €
",0,110,2.0,,False,True,False,False,False,False,False,False,False,Buen estado,999,99,
189,104078362,Piso en venta en calle de Berlín,Sants, Barcelona,280000,"
295000 €
",0,83,3.0,Planta 7ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,189,39,
190,104767545,Piso en venta en calle de Ricart,El Poble Sec - Parc de Montjuïc, Barcelona,210000,210000,0,37,1.0,,False,False,False,True,False,True,False,False,False,Buen estado,44,,
191,105137218,Piso en venta en calle de Sant Roc,Hostafrancs, Barcelona,290000,290000,0,53,2.0,Planta 1ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,Buen estado,196,38,
192,104777879,Piso en venta en calle de Bacardí,Sants - Badal, Barcelona,930000,930000,0,291,2.0,Planta 2ª exterior sin ascensor,True,True,True,True,False,True,True,False,False,Buen estado,,,
193,105667015,Piso en venta en calle de la Concòrdia,El Poble Sec - Parc de Montjuïc, Barcelona,220000,"
229000 €
",0,55,2.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,999,99,
194,83879042,Piso en venta en calle d'En Fontrodona,El Poble Sec - Parc de Montjuïc, Barcelona,230000,"
240000 €
",0,54,2.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
195,104247530,Piso en venta en calle de la Puríssima Concepció,El Poble Sec - Parc de Montjuïc, Barcelona,235000,235000,0,55,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,999,99,
196,105728721,Piso en venta en calle del Rector Triadó,Hostafrancs, Barcelona,379000,"
385000 €
",0,75,1.0,Planta 2ª exterior sin ascensor,True,True,False,True,True,True,True,False,False,Buen estado,999,99,
197,105735919,Piso en venta en plaza de Santa Madrona s/n,El Poble Sec - Parc de Montjuïc, Barcelona,269000,269000,0,70,3.0,Planta 1ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,Buen estado,999,99,
198,105869936,Piso en venta en Hostafrancs,Sants-Montjuïc, Barcelona,279000,279000,0,52,2.0,Planta 2ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,,
199,105663850,Piso en venta en calle de Radas,El Poble Sec - Parc de Montjuïc, Barcelona,349000,349000,0,110,3.0,Bajo interior con ascensor,False,True,False,True,False,False,False,False,False,Buen estado,999,99,
200,104823852,Piso en venta en calle de Ricart s/n,El Poble Sec - Parc de Montjuïc, Barcelona,329000,329000,0,96,4.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,999,99,
201,105799132,Piso en venta en calle de Violant d'Hongria Reina d'Aragó,Sants, Barcelona,330000,330000,0,75,2.0,Planta 4ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,,
202,105108306,Piso en venta en calle Nou de la Rambla,El Poble Sec - Parc de Montjuïc, Barcelona,179000,"
189000 €
",0,55,2.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
203,105959607,Piso en venta en calle dels Ferrocarrils Catalans,La Marina del Port, Barcelona,189000,189000,0,62,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
204,105918982, Chalet adosado en venta en calle de Miquel Àngel,Sants, Barcelona,455000,455000,0,110,2.0,,True,True,False,False,False,False,True,False,False,Buen estado,998,89,
205,105840285,Piso en venta en calle dels Alts Forns,La Marina del Port, Barcelona,210000,210000,0,68,3.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
206,105943993,Piso en venta en calle de la Foneria,La Marina del Port, Barcelona,349500,349500,0,105,4.0,Planta 5ª exterior con ascensor,False,False,True,True,False,True,True,False,False,Buen estado,167,35,
207,104150039,Piso en venta en calle de la Puríssima Concepció,El Poble Sec - Parc de Montjuïc, Barcelona,235000,235000,0,55,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
208,105750363,Piso en venta en calle de la Concòrdia,El Poble Sec - Parc de Montjuïc, Barcelona,220000,"
229000 €
",0,53,2.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,999,99,
209,105918982, Chalet adosado en venta en calle de Miquel Àngel,Sants, Barcelona,455000,455000,0,110,2.0,,True,True,False,False,False,False,True,False,False,Buen estado,998,89,
210,105840285,Piso en venta en calle dels Alts Forns,La Marina del Port, Barcelona,210000,210000,0,68,3.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
211,105108306,Piso en venta en calle Nou de la Rambla,El Poble Sec - Parc de Montjuïc, Barcelona,179000,"
189000 €
",0,55,2.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
212,105792183,Piso en venta en calle de Violant d'Hongria Reina d'Aragó,Sants, Barcelona,348000,348000,0,167,3.0,Bajo exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,121,45,
213,105503006,Piso en venta en calle de la Riera de Tena,La Bordeta, Barcelona,249000,249000,0,69,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
214,105703072,Piso en venta en Passatge de Serra i Arola,Sants, Barcelona,239000,239000,0,55,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,True,False,False,Buen estado,199,42,
215,105216817,Ático en venta en calle de Gayarre,La Bordeta, Barcelona,287000,287000,0,65,3.0,Planta 5ª interior con ascensor,True,False,False,True,False,False,False,False,False,Buen estado,,,
216,105961327,Piso en venta en calle dels Jocs Florals,Sants, Barcelona,310000,310000,0,87,3.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
217,105727388,Piso en venta en Gran Via de les Corts Catalanes,Hostafrancs, Barcelona,215000,215000,0,44,1.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,46,,
218,102634883,Piso en venta en calle de Blasco de Garay s/n,El Poble Sec - Parc de Montjuïc, Barcelona,300000,"
315000 €
",0,70,3.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,46,,
219,105831140,"Ático en venta en calle del Roser, 67",El Poble Sec - Parc de Montjuïc, Barcelona,330000,330000,0,37,2.0,Planta 2ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,,
220,105678048,"Piso en venta en calle de Tortosa, 47",La Marina del Prat Vermell, Barcelona,267655,267655,0,97,3.0,Planta 4ª exterior con ascensor,False,True,False,True,True,True,False,False,False,Buen estado,180,37,
221,104653268,Piso en venta en paseo de la Zona Franca,La Marina del Port, Barcelona,280000,280000,0,98,2.0,,True,True,False,True,False,False,True,False,False,Buen estado,999,99,
