,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2,status
403,101766917,Piso en venta en calle de Casanova,L'Antiga Esquerra de l'Eixample, Barcelona,650000.0,650000,0,91.0,2.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
404,104202260, Casa o chalet independiente en venta en Passatge de Núria,La Sagrada Família, Barcelona,570000.0,570000,0,200.0,5.0,,True,True,True,False,False,False,True,False,False,Buen estado,,,
405,104181753,"Piso en venta en calle del Comte d'Urgell, 69",La Nova Esquerra de l'Eixample, Barcelona,385000.0,385000,0,47.0,1.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
406,105398788,Piso en venta en plaza Tetuan,La Dreta de l'Eixample, Barcelona,580000.0,580000,0,111.0,4.0,,True,False,False,True,False,True,False,False,False,Buen estado,120,,
407,105584488,Piso en venta en calle de Nàpols,El Fort Pienc, Barcelona,340000.0,340000,0,81.0,3.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,,
408,105223751,Piso en venta en La Sagrada Família,Eixample, Barcelona,630000.0,630000,0,65.0,3.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,38,,
409,104304888,Piso en venta en calle d'Aribau,L'Antiga Esquerra de l'Eixample, Barcelona,820000.0,820000,0,137.0,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
410,104819251,Piso en venta en calle d'Aragó,La Dreta de l'Eixample, Barcelona,1495000.0,1495000,0,287.0,4.0,Planta 5ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,48,,
411,105097105,Piso en venta en Viladomat / Rossello,La Nova Esquerra de l'Eixample, Barcelona,420000.0,420000,0,108.0,3.0,Planta 7ª interior con ascensor,False,False,False,True,False,False,True,False,False,Buen estado,136,,
412,105898576,Piso en venta en calle de Casanova,L'Antiga Esquerra de l'Eixample, Barcelona,460000.0,460000,0,84.0,2.0,Planta 6ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
413,103423710,Piso en venta en calle de València,L'Antiga Esquerra de l'Eixample, Barcelona,620000.0,620000,0,110.0,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,46,,
414,105094602,"Piso en venta en calle Comte d'Urgell, Barcelona",L'Antiga Esquerra de l'Eixample, Barcelona,370000.0,"
380000 €
",0,76.0,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
415,103423710,Piso en venta en calle de València,L'Antiga Esquerra de l'Eixample, Barcelona,620000.0,620000,0,110.0,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,46,,
416,104853152,Piso en venta en calle del Comte Borrell,L'Antiga Esquerra de l'Eixample, Barcelona,1850000.0,1850000,0,270.0,3.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,134,28,
417,103445578,Piso en venta en calle de Casanova,L'Antiga Esquerra de l'Eixample, Barcelona,680000.0,680000,0,91.0,2.0,Planta 5ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
418,105500630,Piso en venta en paseo de Gràcia,La Dreta de l'Eixample, Barcelona,1900000.0,1900000,0,230.0,6.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,93,,
419,105990430,Piso en venta en calle de Tarragona,La Nova Esquerra de l'Eixample, Barcelona,559000.0,559000,0,92.0,4.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,999,99,
420,105645228,Piso en venta en calle de Trafalgar,La Dreta de l'Eixample, Barcelona,2780000.0,2780000,0,347.0,4.0,Planta 1ª exterior con ascensor,True,False,True,True,False,True,True,False,False,Buen estado,137,28,
421,105822119,Piso en venta en calle dels Almogàvers,El Fort Pienc, Barcelona,275000.0,275000,0,48.0,2.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
422,103430949,Piso en venta en Provenza,La Sagrada Família, Barcelona,399000.0,399000,0,90.0,4.0,,False,False,False,True,False,True,False,False,False,A reformar,,,
423,105913281,Piso en venta en calle de Bailèn,La Dreta de l'Eixample, Barcelona,850000.0,850000,0,111.0,4.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,184,38,
